Track_ID,Tempo,Key
16623,125.043,4.0
16624,149.75,11.0
16625,78.754,10.0
16626,124.983,2.0
16627,143.041,1.0
16628,131.963,0.0
16629,98.002,1.0
16630,118.033,2.0
16631,117.949,5.0
16632,80.002,10.0
16633,138.038,10.0
16634,171.077,1.0
16635,92.017,6.0
16636,168.022,5.0
16637,95.881,8.0
16638,145.007,6.0
16639,139.88,2.0
16640,173.979,0.0
16641,79.982,0.0
16642,92.554,0.0
16643,95.012,2.0
16644,159.824,9.0
16645,103.998,2.0
16646,93.992,0.0
16647,130.135,1.0
16648,119.983,8.0
16649,123.014,11.0
16650,79.971,4.0
16651,105.108,6.0
16652,95.046,10.0
16653,94.946,1.0
16654,91.0,11.0
16655,81.96,5.0
16656,93.788,0.0
16657,192.047,0.0
16658,147.997,5.0
16659,94.791,5.0
16660,119.95,2.0
16661,116.409,0.0
16662,119.958,2.0
16663,109.994,2.0
16664,130.081,0.0
16665,98.049,0.0
16666,116.882,9.0
16667,140.044,9.0
16668,179.642,6.0
16669,175.978,2.0
16670,88.011,3.0
16671,169.988,4.0
16672,125.033,7.0
16673,169.775,1.0
16674,150.978,6.0
16675,97.021,10.0
16676,175.937,1.0
16677,127.957,1.0
16678,160.054,11.0
16679,154.969,2.0
16680,121.108,6.0
16681,96.679,2.0
16682,120.077,2.0
16683,84.005,2.0
16684,175.046,7.0
16685,81.486,11.0
16686,120.013,2.0
16687,127.925,2.0
16688,96.991,11.0
16689,160.108,6.0
16690,115.918,11.0
16691,132.609,1.0
16692,109.093,5.0
16693,124.041,9.0
16694,97.254,6.0
16695,102.919,9.0
16696,114.975,11.0
16697,92.819,5.0
16698,106.772,1.0
16699,81.009,10.0
16700,119.965,1.0
16701,124.972,1.0
16702,108.022,0.0
16703,101.0,8.0
16704,93.951,6.0
16705,93.97,9.0
16706,103.01,5.0
16707,89.892,5.0
16708,128.945,4.0
16709,123.854,11.0
16710,130.694,5.0
16711,140.01,7.0
16712,126.221,5.0
16713,76.826,11.0
16714,90.036,7.0
16715,81.876,1.0
16716,121.412,10.0
16717,183.791,7.0
16718,108.965,10.0
16719,155.932,7.0
16720,158.087,4.0
16721,95.982,0.0
16722,119.93,7.0
16723,118.992,4.0
16724,82.859,7.0
16725,118.991,10.0
16726,78.971,0.0
16727,95.927,5.0
16728,90.03,0.0
16729,74.038,4.0
16730,75.24,7.0
16731,124.156,3.0
16732,158.49,10.0
16733,76.978,11.0
16734,134.89,6.0
16735,127.972,1.0
16736,104.542,11.0
16737,70.453,1.0
16738,90.013,11.0
16739,93.978,1.0
16740,92.14,11.0
16741,136.945,8.0
16742,122.048,9.0
16743,86.721,2.0
16744,89.085,10.0
16745,177.965,1.0
16746,90.007,2.0
16747,94.011,9.0
16748,131.947,6.0
16749,124.974,1.0
16750,164.231,7.0
16751,127.03,4.0
16752,105.011,7.0
16753,187.835,4.0
16754,149.926,6.0
16755,102.407,8.0
16756,159.98,5.0
16757,134.595,11.0
16758,150.073,1.0
16759,133.975,8.0
16760,121.15,3.0
16761,173.094,10.0
16762,120.894,7.0
16763,150.267,1.0
16764,143.982,11.0
16765,143.925,1.0
16766,80.482,6.0
16767,112.482,11.0
16768,101.654,1.0
16769,99.995,8.0
16770,101.976,0.0
16771,108.043,7.0
16772,125.059,0.0
16773,143.554,11.0
16774,110.003,7.0
16775,115.034,5.0
16776,103.077,11.0
16777,109.965,7.0
16778,121.985,1.0
16779,121.955,8.0
16780,125.033,7.0
16781,125.011,10.0
16782,126.019,1.0
16783,119.999,6.0
16784,127.999,1.0
16785,120.99,2.0
16786,105.057,1.0
16787,123.981,4.0
16788,138.038,10.0
16789,114.028,9.0
16790,134.045,9.0
16791,140.006,11.0
16792,145.929,6.0
16793,95.982,11.0
16794,191.954,6.0
16795,175.93,1.0
16796,90.003,6.0
16797,140.057,11.0
16798,170.011,11.0
16799,181.891,0.0
16800,176.075,3.0
16801,172.02,1.0
16802,92.009,1.0
16803,171.965,0.0
16804,169.884,0.0
16805,167.772,7.0
16806,166.047,8.0
16807,174.013,1.0
16808,112.972,8.0
16809,127.812,5.0
16810,115.744,5.0
16811,103.031,10.0
16812,121.941,10.0
16813,115.995,11.0
16814,103.882,3.0
16815,138.03,11.0
16816,93.997,5.0
16817,115.808,0.0
16818,110.029,5.0
16819,118.014,4.0
16820,122.111,1.0
16821,117.971,2.0
16822,138.032,1.0
16823,123.996,7.0
16824,120.03,6.0
16825,125.03,10.0
16826,123.904,8.0
16827,100.037,5.0
16828,147.904,11.0
16829,101.047,0.0
16830,199.404,6.0
16831,149.893,2.0
16832,142.055,8.0
16833,153.856,2.0
16834,128.991,2.0
16835,100.042,11.0
16836,147.96,10.0
16837,161.621,9.0
16838,130.121,4.0
16839,144.005,10.0
16840,120.292,6.0
16841,142.068,5.0
16842,139.825,7.0
16843,150.093,1.0
16844,141.97,1.0
16845,120.121,10.0
16846,135.014,5.0
16847,143.012,1.0
16848,143.072,0.0
16849,145.926,0.0
16850,139.992,8.0
16851,185.023,2.0
16852,123.994,11.0
16853,125.01,6.0
16854,173.948,1.0
16855,133.953,9.0
16856,125.05,1.0
16857,142.062,6.0
16858,100.1,3.0
16859,155.998,5.0
16860,145.943,9.0
16861,138.064,2.0
16862,169.965,1.0
16863,96.957,1.0
16864,96.991,3.0
16865,75.518,5.0
16866,79.648,11.0
16867,144.01,2.0
16868,106.002,9.0
16869,147.861,3.0
16870,145.957,0.0
16871,155.916,10.0
16872,147.944,10.0
16873,145.932,1.0
16874,147.899,7.0
16875,154.027,6.0
16876,148.052,2.0
16877,92.994,4.0
16878,123.958,1.0
16879,131.051,11.0
16880,132.689,8.0
16881,127.027,0.0
16882,75.055,1.0
16883,136.975,2.0
16884,155.984,6.0
16885,125.965,2.0
16886,129.995,2.0
16887,119.93,7.0
16888,115.954,0.0
16889,90.052,2.0
16890,117.055,0.0
16891,82.034,3.0
16892,108.016,6.0
16893,148.036,2.0
16894,116.679,2.0
16895,107.996,11.0
16896,78.056,2.0
16897,78.185,11.0
16898,180.104,3.0
16899,160.013,5.0
16900,170.036,7.0
16901,142.018,1.0
16902,95.02,0.0
16903,139.054,11.0
16904,75.217,9.0
16905,121.924,1.0
16906,121.122,1.0
16907,103.209,2.0
16908,179.773,7.0
16909,81.992,2.0
16910,125.007,5.0
16911,96.97,7.0
16912,152.062,7.0
16913,160.039,3.0
16914,127.945,4.0
16915,155.856,6.0
16916,113.027,5.0
16917,155.92,4.0
16918,122.023,6.0
16919,105.943,10.0
16920,102.042,1.0
16921,104.951,6.0
16922,107.356,7.0
16923,124.024,1.0
16924,123.947,10.0
16925,124.017,7.0
16926,122.051,10.0
16927,105.945,9.0
16928,114.106,8.0
16929,90.078,7.0
16930,107.987,7.0
16931,173.915,10.0
16932,79.948,2.0
16933,102.944,9.0
16934,55.832,3.0
16935,179.865,0.0
16936,96.869,7.0
16937,62.914,7.0
16938,114.016,11.0
16939,124.001,11.0
16940,114.03,9.0
16941,117.98,11.0
16942,123.984,9.0
16943,118.026,1.0
16944,119.981,1.0
16945,114.033,10.0
16946,113.979,9.0
16947,109.958,0.0
16948,92.207,0.0
16949,100.074,7.0
16950,150.008,9.0
16951,124.073,7.0
16952,120.008,6.0
16953,122.977,0.0
16954,126.042,7.0
16955,124.206,0.0
16956,111.989,2.0
16957,94.969,0.0
16958,93.068,0.0
16959,127.988,4.0
16960,122.074,4.0
16961,141.066,7.0
16962,129.997,2.0
16963,133.052,1.0
16964,140.05,11.0
16965,88.714,6.0
16966,98.97,1.0
16967,95.044,11.0
16968,89.991,10.0
16969,135.929,1.0
16970,86.016,11.0
16971,169.885,0.0
16972,93.033,6.0
16973,103.96,11.0
16974,151.568,9.0
16975,94.975,1.0
16976,131.897,1.0
16977,107.956,2.0
16978,199.884,4.0
16979,120.088,1.0
16980,171.963,8.0
16981,109.912,7.0
16982,113.757,0.0
16983,74.692,11.0
16984,145.044,8.0
16985,71.498,8.0
16986,128.913,0.0
16987,92.979,7.0
16988,176.063,5.0
16989,112.074,0.0
16990,124.078,2.0
16991,124.031,10.0
16992,151.031,0.0
16993,96.959,10.0
16994,99.702,4.0
16995,160.054,6.0
16996,140.875,6.0
16997,113.988,11.0
16998,121.963,11.0
16999,112.881,1.0
17000,89.32,7.0
17001,137.838,11.0
17002,122.052,11.0
17003,170.808,5.0
17004,72.048,9.0
17005,147.851,6.0
17006,113.884,2.0
17007,98.391,1.0
17008,75.977,10.0
17009,76.039,10.0
17010,203.816,9.0
17011,103.925,0.0
17012,111.141,7.0
17013,100.022,7.0
17014,107.975,5.0
17015,84.999,11.0
17016,119.963,0.0
17017,117.486,5.0
17018,143.969,4.0
17019,79.959,6.0
17020,142.116,11.0
17021,92.017,6.0
17022,79.99,2.0
17023,122.078,1.0
17024,92.002,0.0
17025,75.053,4.0
17026,176.089,2.0
17027,80.997,2.0
17028,106.022,11.0
17029,138.997,7.0
17030,145.11,10.0
17031,106.021,11.0
17032,79.131,5.0
17033,156.973,1.0
17034,76.525,11.0
17035,145.033,1.0
17036,108.045,9.0
17037,148.034,1.0
17038,139.614,11.0
17039,81.29,2.0
17040,100.043,5.0
17041,125.457,1.0
17042,77.977,9.0
17043,111.014,7.0
17044,73.739,11.0
17045,100.99,10.0
17046,89.347,0.0
17047,107.223,9.0
17048,142.037,5.0
17049,146.235,6.0
17050,141.02,11.0
17051,141.066,7.0
17052,141.174,11.0
17053,143.877,2.0
17054,140.969,6.0
17055,102.153,10.0
17056,141.069,11.0
17057,140.042,11.0
17058,125.004,1.0
17059,124.974,1.0
17060,124.957,1.0
17061,124.912,6.0
17062,104.962,1.0
17063,126.273,2.0
17064,159.964,7.0
17065,137.02,5.0
17066,123.887,0.0
17067,109.989,4.0
17068,127.988,0.0
17069,92.975,7.0
17070,99.929,6.0
17071,104.991,4.0
17072,93.017,9.0
17073,106.017,4.0
17074,105.009,5.0
17075,140.003,2.0
17076,145.821,11.0
17077,139.889,3.0
17078,159.969,7.0
17079,143.929,9.0
17080,167.637,2.0
17081,145.842,1.0
17082,76.139,1.0
17083,139.981,0.0
17084,91.796,9.0
17085,87.029,7.0
17086,173.915,10.0
17087,108.014,4.0
17088,83.686,0.0
17089,96.025,6.0
17090,83.978,10.0
17091,75.03,0.0
17092,94.989,6.0
17093,131.972,10.0
17094,105.04,9.0
17095,113.058,8.0
17096,129.958,0.0
17097,124.018,5.0
17098,129.976,5.0
17099,139.683,8.0
17100,98.019,11.0
17101,128.01,2.0
17102,129.93,10.0
17103,129.969,6.0
17104,89.022,1.0
17105,133.889,5.0
17106,98.977,5.0
17107,103.966,8.0
17108,82.962,7.0
17109,98.004,3.0
17110,136.044,8.0
17111,79.018,10.0
17112,158.031,11.0
17113,129.958,7.0
17114,146.005,7.0
17115,145.883,5.0
17116,150.0,6.0
17117,135.104,0.0
17118,100.03,1.0
17119,89.993,11.0
17120,145.983,0.0
17121,99.996,11.0
17122,129.992,7.0
17123,115.944,0.0
17124,156.02,1.0
17125,126.966,6.0
17126,169.92,4.0
17127,93.951,6.0
17128,93.97,9.0
17129,130.024,9.0
17130,172.115,5.0
17131,106.968,10.0
17132,97.036,1.0
17133,97.947,7.0
17134,85.002,4.0
17135,121.726,9.0
17136,76.006,3.0
17137,88.545,6.0
17138,112.978,0.0
17139,135.86,9.0
17140,80.221,0.0
17141,138.059,1.0
17142,77.045,6.0
17143,105.026,1.0
17144,88.006,6.0
17145,97.944,2.0
17146,119.903,2.0
17147,123.082,2.0
17148,114.938,7.0
17149,89.961,1.0
17150,83.237,7.0
17151,119.968,4.0
17152,78.603,1.0
17153,120.025,5.0
17154,129.993,2.0
17155,112.009,11.0
17156,118.048,2.0
17157,107.99,6.0
17158,115.012,6.0
17159,106.003,7.0
17160,111.038,10.0
17161,112.402,6.0
17162,100.489,7.0
17163,80.266,7.0
17164,120.461,1.0
17165,116.954,10.0
17166,120.019,11.0
17167,89.35,8.0
17168,86.723,2.0
17169,84.048,9.0
17170,90.725,5.0
17171,80.982,4.0
17172,92.407,9.0
17173,91.972,1.0
17174,84.904,3.0
17175,177.899,7.0
17176,96.005,6.0
17177,97.985,6.0
17178,97.979,1.0
17179,98.021,7.0
17180,98.019,4.0
17181,93.969,7.0
17182,174.053,10.0
17183,98.986,11.0
17184,94.964,7.0
17185,94.968,1.0
17186,90.028,5.0
17187,100.012,0.0
17188,79.719,2.0
17189,178.24,7.0
17190,173.906,10.0
17191,105.057,1.0
17192,90.043,5.0
17193,172.045,1.0
17194,100.074,8.0
17195,105.017,8.0
17196,99.987,8.0
17197,202.049,5.0
17198,99.984,8.0
17199,145.059,6.0
17200,103.016,9.0
17201,99.98,2.0
17202,95.04,0.0
17203,75.0,6.0
17204,196.121,8.0
17205,86.978,3.0
17206,144.992,8.0
17207,130.135,1.0
17208,125.014,2.0
17209,115.968,8.0
17210,130.093,11.0
17211,89.982,4.0
17212,121.065,4.0
17213,100.014,11.0
17214,102.023,6.0
17215,139.999,11.0
17216,146.04,9.0
17217,129.953,7.0
17218,134.021,0.0
17219,75.023,8.0
17220,128.009,9.0
17221,131.036,0.0
17222,139.059,1.0
17223,120.013,4.0
17224,64.934,11.0
17225,100.964,5.0
17226,107.998,5.0
17227,159.969,8.0
17228,90.035,11.0
17229,130.041,1.0
17230,128.986,8.0
17231,110.97,8.0
17232,91.942,8.0
17233,95.035,9.0
17234,124.097,3.0
17235,150.187,11.0
17236,123.426,8.0
17237,155.096,11.0
17238,82.008,1.0
17239,136.173,5.0
17240,161.76,1.0
17241,140.058,3.0
17242,119.934,1.0
17243,151.951,0.0
17244,155.047,8.0
17245,88.98,8.0
17246,99.796,7.0
17247,145.044,0.0
17248,143.008,5.0
17249,114.225,9.0
17250,120.009,3.0
17251,96.924,8.0
17252,65.038,9.0
17253,152.069,1.0
17254,124.979,6.0
17255,113.983,2.0
17256,105.945,2.0
17257,105.977,5.0
17258,106.058,7.0
17259,75.003,10.0
17260,132.99,5.0
17261,112.082,11.0
17262,125.98,11.0
17263,140.078,1.0
17264,149.994,0.0
17265,119.706,9.0
17266,196.0,11.0
17267,149.959,6.0
17268,139.993,6.0
17269,141.982,7.0
17270,97.074,7.0
17271,126.019,6.0
17272,128.01,7.0
17273,76.01,6.0
17274,69.877,3.0
17275,93.07,4.0
17276,120.013,4.0
17277,62.007,2.0
17278,149.991,11.0
17279,106.0,2.0
17280,123.989,8.0
17281,129.966,7.0
17282,143.968,8.0
17283,150.06,7.0
17284,135.056,10.0
17285,121.998,11.0
17286,82.695,10.0
17287,148.128,11.0
17288,116.967,9.0
17289,149.789,1.0
17290,123.988,11.0
17291,147.148,5.0
17292,78.262,7.0
17293,89.948,0.0
17294,140.025,5.0
17295,159.931,6.0
17296,103.313,11.0
17297,128.027,6.0
17298,102.025,1.0
17299,151.964,0.0
17300,77.001,1.0
17301,150.99,11.0
17302,75.977,10.0
17303,138.002,0.0
17304,144.075,6.0
17305,96.99,1.0
17306,153.979,6.0
17307,173.963,1.0
17308,177.854,9.0
17309,93.978,1.0
17310,100.05,4.0
17311,171.943,5.0
17312,176.075,3.0
17313,93.02,7.0
17314,175.988,0.0
17315,141.967,9.0
17316,65.203,2.0
17317,92.009,8.0
17318,117.489,2.0
17319,169.994,1.0
17320,140.223,0.0
17321,132.798,8.0
17322,144.211,5.0
17323,163.908,1.0
17324,143.984,9.0
17325,129.014,5.0
17326,98.043,8.0
17327,143.01,4.0
17328,72.993,2.0
17329,125.061,1.0
17330,129.976,0.0
17331,117.532,5.0
17332,140.07,1.0
17333,94.053,10.0
17334,145.09,11.0
17335,129.999,6.0
17336,114.023,0.0
17337,123.942,0.0
17338,157.612,8.0
17339,122.013,6.0
17340,99.967,1.0
17341,166.199,9.0
17342,93.052,9.0
17343,147.904,11.0
17344,115.947,4.0
17345,115.263,8.0
17346,83.97,11.0
17347,141.889,10.0
17348,79.64,4.0
17349,110.02,1.0
17350,119.001,4.0
17351,116.0,3.0
17352,147.0,1.0
17353,122.036,9.0
17354,108.031,9.0
17355,120.134,8.0
17356,107.34,11.0
17357,146.113,9.0
17358,130.053,10.0
17359,129.967,10.0
17360,159.881,6.0
17361,134.785,11.0
17362,77.795,4.0
17363,112.99,5.0
17364,130.049,0.0
17365,77.011,11.0
17366,140.078,4.0
17367,77.029,7.0
17368,176.791,8.0
17369,156.957,7.0
17370,185.121,1.0
17371,173.92,1.0
17372,167.806,10.0
17373,154.918,9.0
17374,157.399,8.0
17375,123.691,9.0
17376,100.021,10.0
17377,133.105,8.0
17378,187.835,4.0
17379,130.021,5.0
17380,149.926,6.0
17381,99.971,8.0
17382,169.941,11.0
17383,95.021,0.0
17384,82.54,1.0
17385,81.552,8.0
17386,126.421,11.0
17387,77.765,0.0
17388,156.879,11.0
17389,162.816,0.0
17390,117.901,11.0
17391,126.242,9.0
17392,118.005,1.0
17393,169.251,3.0
17394,110.659,11.0
17395,113.204,7.0
17396,120.985,7.0
17397,134.067,1.0
17398,167.983,10.0
17399,125.034,10.0
17400,137.826,5.0
17401,149.367,1.0
17402,103.849,2.0
17403,157.022,6.0
17404,145.008,7.0
17405,90.02,4.0
17406,118.96,6.0
17407,181.891,0.0
17408,79.994,5.0
17409,171.965,0.0
17410,83.897,5.0
17411,180.062,3.0
17412,176.04,1.0
17413,170.001,3.0
17414,156.013,0.0
17415,138.057,11.0
17416,90.551,5.0
17417,146.079,9.0
17418,122.013,6.0
17419,166.199,9.0
17420,115.947,4.0
17421,125.851,7.0
17422,131.914,7.0
17423,91.989,9.0
17424,101.912,9.0
17425,120.966,6.0
17426,115.954,0.0
17427,121.031,5.0
17428,123.962,11.0
17429,122.08,9.0
17430,122.076,6.0
17431,114.975,11.0
17432,125.995,9.0
17433,104.022,11.0
17434,117.988,6.0
17435,96.133,1.0
17436,160.743,9.0
17437,95.079,9.0
17438,125.944,10.0
17439,138.997,7.0
17440,80.95,2.0
17441,103.948,5.0
17442,94.992,9.0
17443,119.849,10.0
17444,106.098,7.0
17445,89.96,2.0
17446,97.985,6.0
17447,86.97,7.0
17448,104.969,9.0
17449,127.023,9.0
17450,123.936,7.0
17451,173.948,1.0
17452,144.081,1.0
17453,100.989,4.0
17454,98.077,6.0
17455,72.156,0.0
17456,89.954,4.0
17457,180.11,8.0
17458,80.008,1.0
17459,119.94,0.0
17460,137.668,4.0
17461,90.049,7.0
17462,149.869,4.0
17463,99.965,11.0
17464,135.96,3.0
17465,146.163,8.0
17466,121.801,10.0
17467,111.737,7.0
17468,119.537,1.0
17469,112.009,6.0
17470,185.913,1.0
17471,96.792,3.0
17472,106.029,1.0
17473,100.012,0.0
17474,120.959,5.0
17475,95.023,4.0
17476,129.854,5.0
17477,199.884,4.0
17478,130.027,1.0
17479,145.972,7.0
17480,149.918,2.0
17481,86.698,5.0
17482,159.958,9.0
17483,129.988,6.0
17484,82.923,5.0
17485,106.891,0.0
17486,89.019,9.0
17487,93.014,1.0
17488,74.21,9.0
17489,170.121,1.0
17490,89.982,7.0
17491,86.012,7.0
17492,82.041,10.0
17493,86.723,2.0
17494,84.048,9.0
17495,144.026,8.0
17496,146.053,11.0
17497,140.037,7.0
17498,118.734,9.0
17499,130.015,2.0
17500,92.999,6.0
17501,93.768,0.0
17502,138.008,2.0
17503,199.95,4.0
17504,115.979,9.0
17505,123.041,0.0
17506,123.017,10.0
17507,124.034,7.0
17508,126.019,7.0
17509,125.983,1.0
17510,126.031,2.0
17511,125.003,11.0
17512,124.968,5.0
17513,123.976,9.0
17514,114.994,8.0
17515,89.951,9.0
17516,134.82,6.0
17517,135.993,6.0
17518,94.195,10.0
17519,165.951,2.0
17520,99.994,6.0
17521,90.99,10.0
17522,97.035,1.0
17523,94.194,10.0
17524,76.031,1.0
17525,139.987,8.0
17526,157.964,1.0
17527,149.985,2.0
17528,149.949,10.0
17529,129.986,7.0
17530,114.953,1.0
17531,116.129,11.0
17532,119.959,5.0
17533,125.042,9.0
17534,171.93,1.0
17535,99.945,3.0
17536,86.97,7.0
17537,88.042,4.0
17538,80.006,9.0
17539,125.976,10.0
17540,113.326,9.0
17541,124.986,8.0
17542,102.008,6.0
17543,153.653,8.0
17544,97.028,8.0
17545,74.002,11.0
17546,95.002,1.0
17547,133.963,8.0
17548,96.001,7.0
17549,94.024,11.0
17550,83.851,5.0
17551,99.996,5.0
17552,100.026,5.0
17553,103.968,5.0
17554,119.945,11.0
17555,122.872,4.0
17556,123.96,6.0
17557,125.947,2.0
17558,102.611,2.0
17559,124.03,5.0
17560,97.056,10.0
17561,104.975,9.0
17562,109.889,3.0
17563,78.31,5.0
17564,114.917,5.0
17565,99.934,0.0
17566,164.371,2.0
17567,104.089,1.0
17568,156.388,6.0
17569,160.984,2.0
17570,147.868,0.0
17571,75.188,7.0
17572,126.821,10.0
17573,124.817,10.0
17574,167.969,5.0
17575,125.004,1.0
17576,124.974,1.0
17577,124.957,1.0
17578,126.03,2.0
17579,125.995,2.0
17580,124.912,6.0
17581,122.985,5.0
17582,125.033,1.0
17583,125.927,8.0
17584,126.004,9.0
17585,127.034,7.0
17586,123.97,8.0
17587,123.977,11.0
17588,125.014,10.0
17589,121.924,1.0
17590,121.074,9.0
17591,123.973,8.0
17592,124.075,9.0
17593,121.98,0.0
17594,124.007,5.0
17595,166.159,8.0
17596,99.808,11.0
17597,90.043,9.0
17598,129.026,9.0
17599,135.775,8.0
17600,100.048,0.0
17601,75.011,6.0
17602,129.985,9.0
17603,101.932,8.0
17604,131.953,6.0
17605,135.074,9.0
17606,120.018,11.0
17607,134.947,5.0
17608,130.016,2.0
17609,170.063,8.0
17610,164.055,4.0
17611,82.024,7.0
17612,166.043,7.0
17613,160.18,9.0
17614,129.956,1.0
17615,90.002,11.0
17616,155.139,4.0
17617,102.979,11.0
17618,146.023,1.0
17619,140.083,5.0
17620,115.945,1.0
17621,143.098,1.0
17622,105.001,1.0
17623,146.95,6.0
17624,83.728,6.0
17625,115.058,8.0
17626,156.995,2.0
17627,114.003,4.0
17628,145.046,0.0
17629,149.97,8.0
17630,141.506,1.0
17631,150.049,7.0
17632,144.946,5.0
17633,124.085,8.0
17634,114.938,7.0
17635,111.016,11.0
17636,87.306,10.0
17637,129.963,0.0
17638,160.084,9.0
17639,154.971,0.0
17640,131.07,2.0
17641,145.022,11.0
17642,136.966,10.0
17643,139.969,6.0
17644,133.95,1.0
17645,82.941,1.0
17646,80.116,3.0
17647,90.831,2.0
17648,85.186,9.0
17649,116.033,8.0
17650,108.014,10.0
17651,169.521,5.0
17652,99.96,2.0
17653,114.789,2.0
17654,169.837,0.0
17655,114.528,9.0
17656,133.133,6.0
17657,102.894,3.0
17658,112.823,9.0
17659,92.464,6.0
17660,140.075,7.0
17661,130.026,4.0
17662,173.262,6.0
17663,112.731,6.0
17664,115.88,1.0
17665,135.011,9.0
17666,139.875,0.0
17667,127.978,11.0
17668,162.05,9.0
17669,135.091,9.0
17670,116.909,9.0
17671,144.095,7.0
17672,115.058,1.0
17673,80.037,2.0
17674,135.071,6.0
17675,94.018,4.0
17676,105.038,2.0
17677,100.036,10.0
17678,103.312,7.0
17679,101.985,4.0
17680,104.992,8.0
17681,105.02,2.0
17682,93.996,1.0
17683,100.078,10.0
17684,180.08,9.0
17685,106.031,2.0
17686,105.533,1.0
17687,138.064,2.0
17688,123.982,10.0
17689,98.976,6.0
17690,149.949,0.0
17691,122.018,5.0
17692,122.058,10.0
17693,123.036,8.0
17694,121.992,4.0
17695,103.07,8.0
17696,111.976,11.0
17697,99.962,4.0
17698,102.986,9.0
17699,122.924,0.0
17700,99.963,0.0
17701,72.934,10.0
17702,157.968,8.0
17703,106.901,8.0
17704,124.947,7.0
17705,100.988,1.0
17706,93.421,2.0
17707,92.015,1.0
17708,97.897,1.0
17709,108.013,7.0
17710,93.169,8.0
17711,98.368,4.0
17712,199.874,1.0
17713,101.596,3.0
17714,102.036,1.0
17715,129.854,5.0
17716,199.884,4.0
17717,114.683,11.0
17718,86.698,5.0
17719,120.127,11.0
17720,124.993,9.0
17721,164.039,11.0
17722,90.0,8.0
17723,94.985,8.0
17724,88.124,9.0
17725,140.0,6.0
17726,139.974,9.0
17727,139.931,3.0
17728,139.921,1.0
17729,139.931,2.0
17730,176.141,0.0
17731,150.03,8.0
17732,141.932,0.0
17733,141.983,11.0
17734,183.762,7.0
17735,165.99,5.0
17736,139.995,0.0
17737,138.816,4.0
17738,168.996,7.0
17739,176.273,11.0
17740,76.791,11.0
17741,114.026,9.0
17742,166.015,9.0
17743,96.999,9.0
17744,96.982,4.0
17745,135.961,4.0
17746,123.126,6.0
17747,139.989,1.0
17748,139.951,0.0
17749,140.027,5.0
17750,135.002,1.0
17751,143.976,2.0
17752,76.507,10.0
17753,129.944,3.0
17754,136.057,7.0
17755,190.05,7.0
17756,148.075,7.0
17757,154.211,6.0
17758,93.019,11.0
17759,187.985,7.0
17760,128.077,6.0
17761,126.59,11.0
17762,137.98,0.0
17763,180.009,0.0
17764,93.978,1.0
17765,142.948,6.0
17766,139.955,11.0
17767,138.038,7.0
17768,140.045,6.0
17769,130.062,6.0
17770,137.958,10.0
17771,99.381,0.0
17772,135.023,0.0
17773,119.964,3.0
17774,117.991,6.0
17775,95.002,1.0
17776,105.049,1.0
17777,144.092,11.0
17778,138.034,10.0
17779,86.617,8.0
17780,76.483,1.0
17781,104.365,4.0
17782,95.938,6.0
17783,105.067,4.0
17784,96.028,2.0
17785,100.095,7.0
17786,124.065,1.0
17787,93.002,9.0
17788,100.106,7.0
17789,99.994,8.0
17790,140.009,5.0
17791,143.966,10.0
17792,133.051,8.0
17793,92.036,5.0
17794,135.021,1.0
17795,78.001,1.0
17796,82.001,2.0
17797,130.134,5.0
17798,86.008,8.0
17799,127.883,2.0
17800,160.031,8.0
17801,155.061,4.0
17802,138.099,7.0
17803,144.871,9.0
17804,159.982,6.0
17805,121.955,6.0
17806,126.989,2.0
17807,125.947,2.0
17808,122.016,9.0
17809,123.024,5.0
17810,124.962,2.0
17811,124.988,11.0
17812,114.95,6.0
17813,122.871,7.0
17814,123.999,0.0
17815,86.947,0.0
17816,130.993,1.0
17817,147.77,7.0
17818,71.524,11.0
17819,120.019,5.0
17820,93.467,7.0
17821,75.008,1.0
17822,98.999,10.0
17823,118.861,0.0
17824,163.901,1.0
17825,106.196,1.0
17826,120.004,1.0
17827,87.006,6.0
17828,83.913,10.0
17829,150.014,11.0
17830,121.978,10.0
17831,158.047,4.0
17832,149.052,11.0
17833,148.041,9.0
17834,110.2,8.0
17835,102.128,2.0
17836,77.971,7.0
17837,79.512,8.0
17838,95.01,9.0
17839,98.892,8.0
17840,179.954,2.0
17841,179.98,2.0
17842,92.951,1.0
17843,93.025,2.0
17844,147.3,11.0
17845,157.866,1.0
17846,124.022,5.0
17847,140.006,1.0
17848,129.862,6.0
17849,132.729,3.0
17850,135.525,4.0
17851,125.773,7.0
17852,135.268,8.0
17853,127.067,5.0
17854,148.903,8.0
17855,110.016,9.0
17856,116.765,5.0
17857,111.879,7.0
17858,109.689,11.0
17859,109.48,4.0
17860,110.615,7.0
17861,108.145,11.0
17862,113.776,9.0
17863,102.754,1.0
17864,98.205,8.0
17865,120.76,9.0
17866,114.999,6.0
17867,115.932,0.0
17868,82.516,8.0
17869,125.992,9.0
17870,105.005,11.0
17871,107.091,9.0
17872,199.906,2.0
17873,113.012,7.0
17874,112.965,5.0
17875,121.958,1.0
17876,120.027,2.0
17877,122.898,10.0
17878,121.95,1.0
17879,125.978,5.0
17880,121.012,0.0
17881,121.985,1.0
17882,120.991,4.0
17883,123.067,1.0
17884,126.023,3.0
17885,164.989,6.0
17886,135.128,1.0
17887,172.046,7.0
17888,123.118,0.0
17889,92.044,5.0
17890,138.021,7.0
17891,155.01,0.0
17892,75.518,5.0
17893,194.073,11.0
